EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2011;G;2;22;227;227002;Valoraciones y peritajes;Valoraciones y peritajes
2011;G;2;22;227;227003;Postales;Postales
2011;G;2;22;227;227004;Custodia, depósito,almac.;Custodia, depósito y almacenaje
2011;G;2;22;227;227005;Procesos electorales;Procesos electorales
2011;G;2;22;227;227006;Estudio,trabajos técnicos;Estudios y trabajos técnicos
2011;G;2;22;227;227007;Mantenimiento E.D.A.R.;Mantenimiento estaciones depuradoras de aguas residuales
2011;G;2;22;227;227008;Gest.Ctros Asist. propios;Gestión de Centros Asistenciales propios
2011;G;2;22;227;227009;Otros trabajos empresas;Otros trabajos realizados por otras empresas
2011;G;2;22;227;227010;Mant. Infraest. Telecom;Mantenimiento Infraestructuras y Servicios de Telecomunicaciones
2011;G;2;22;229;229000;Funcionamiento de centros;Gastos de funcionamiento de centros docentes no universitarios
2011;G;2;22;229;229001;Gastos de comedor escolar;Gastos de comedor escolar
2011;G;2;22;229;229002;Gratuidad libros de texto;Gratuidad libros de texto
2011;G;2;22;229;229003;Gtos. planes y serv. nuev;Gastos de funcionamiento de centros en planes y servicios nuevos
2011;G;2;23;230;230000;Dietas;Dietas
2011;G;2;23;231;231000;Locomoción;Locomoción
2011;G;2;23;232;232000;Traslado;Traslado
2011;G;2;23;239;239000;Otras indemnizaciones;Otras indemnizaciones
2011;G;2;24;240;240000;Arrend. servicios nuevos;Arrendamientos para servicios nuevos
2011;G;2;24;241;241000;Rep. conserv serv. nuevos;Reparación y conservación para servicios nuevos
2011;G;2;24;242;242000;Mater,sumin. serv. nuevos;Material, suministros y otros para servicios nuevos
2011;G;2;24;243;243000;Dietas,locom. serv.nuevos;Dietas y locomociones para servicios nuevos
2011;G;2;24;244;244000;Ac.concertada serv.nuevos;Acción concertada en servicios nuevos
2011;G;2;24;249;249000;Otros gastos serv. nuevos;Otros gastos en servicios nuevos
2011;G;2;25;250;250000;Gastos pruebas selectivas;Gastos en pruebas selectivas
2011;G;2;25;251;251000;Realización de cursos;Realización de cursos de formación interna
2011;G;2;25;251;251001;Form. jóvenes nuevas tec.;Formación a jóvenes en nuevas tecnologías
2011;G;2;25;251;251002;Planes Trabajo Ctros Nac.;Planes de Trabajo. Centros Nacionales
2011;G;2;25;251;251003;Cursos form. externa;Realización de cursos de formación externa
2011;G;2;26;261;261000;Programas de hemodiálisis;Programas de hemodiálisis
2011;G;2;26;261;261001;Litotr.renales extracorp.;Litotricias renales extracorpóreas
2011;G;2;26;261;261002;Resonancia nuclear magn.;Resonancia nuclear magnética
2011;G;2;26;261;261003;Tomografía axial comput.;Tomografía axial computerizada
2011;G;2;26;261;261004;Terap.insuf.respir.domic.;Terapia insuficiencia respiratoria a domicilio
2011;G;2;26;261;261005;Programas tte. sanitario;Programas de transporte sanitario
2011;G;2;26;261;261009;Otros conciertos As.Sanit;Otros conciertos de Asistencia Sanitaria
2011;G;2;26;262;262000;Conv.Univ:plazas vincul.;Convenio con Universidades: plazas vinculadas
2011;G;2;26;263;263000;Acc.concertada S.Sociales;Acción concertada en Servicios Sociales
2011;G;2;26;263;263001;Conv. Entidades Públicas;Convenios con Entidades Públicas
2011;G;2;26;263;263002;Conc. Entidades Privadas;Conciertos con Entidades Privadas
2011;G;2;26;263;263003;Acogimientos familiares;Acogimientos familiares
2011;G;2;26;263;263004;Otros convenios;Otros convenios
2011;G;3;30;300;300000;Intereses títulos Deuda;Intereses de títulos de la Deuda
2011;G;3;30;301;301000;Gtos em,mod,cancel. Deuda;Gastos de emisión, modificación y cancelación de la deuda
2011;G;3;31;310;310000;Inter. préstamos interior;Intereses de préstamos del interior
2011;G;3;31;311;311000;Gto form,mod,canc. pr.int;Gastos de formalización, modificación y cancelación de préstamos del interior
2011;G;3;31;312;312000;Inter.gtos oper.derivados;Intereses y otros gastos de operaciones con derivados
2011;G;3;32;320;320000;Inter. préstamos interior;Intereses de préstamos del exterior
2011;G;3;32;321;321000;Gto form,mod,canc. pr.ext;Gastos de formalización, modificación y cancelación de préstamos del exterior
2011;G;3;35;350;350000;Intereses de depósitos;Intereses de depósitos
2011;G;3;35;351;351000;Intereses de fianzas;Intereses de fianzas
2011;G;3;35;352;352000;Intereses de demora;Intereses de demora
2011;G;3;35;353;353000;Gastos de avales;Gastos de avales
2011;G;3;35;359;359000;Otros gtos dep,fianz,aval;Otros gastos de depósitos, fianzas y avales
2011;G;3;39;390;390000;Inter.otros prést,anticip;Intereses de otros préstamos y anticipos
2011;G;3;39;391;391000;Gts.otros prést.,anticip.;Gastos de otros préstamos y anticipos
2011;G;3;39;392;392000;Int. y otros op. der.fin.;Intereses y otros gastos de operaciones con derivados financieros
2011;G;4;40;400;400001;Ayudas Protección Civil;Ayudas de Protección Civil
2011;G;4;40;400;400002;Contratación desempleados;Subvención a la contratación de desempleados
2011;G;4;40;400;400003;Cº M. Defensa Educ. Infan;Convenio Ministerio de Defensa para Educación Infantil
2011;G;4;40;400;400004;Conv. Mº Interior UPN;Convenio Mº Interior Unidad Policía Nacional
2011;G;4;40;400;400005;Con. Mº Justicia Curso DA;Convenio Mº Justicia Curso Derecho Aragonés
2011;G;4;40;400;400006;Con. Mº Trabajo Insp.Trab;Convenio Mº Trabajo colaboración en materia de Inspección de Trabajo
2011;G;4;40;400;400007;Retrib. personal UPN;Retribuciones personal U. Policía Nal.
2011;G;4;40;400;400008;Conv.Seg.Sedes Judiciales;Convenio M. Interior. Seguridad sedes judiciales
2011;G;4;40;405;405001;Prog.UE Conv.Estudios;Programas de la Unión Europea, Convenios, Estudios e Instituciones
2011;G;4;40;405;405002;C INE ENCUESTAS TIC;CONVENIO INE ENCUESTAS TIC
2011;G;4;41;410;410001;Transf. INAEM Op.Corrient;Transferencia al INAEM para financiar Operaciones Corrientes
2011;G;4;41;410;410002;Ctrl cultivos Teledetecc.;Control de cultivos por Teledetección
2011;G;4;41;410;410003;Transf SALUD Ctros.Sanit.;Transferencia al SALUD-Aportación del Estado para Centros Sanitarios
2011;G;4;41;410;410004;Transf SALUD D.P.Huesca;Transferencia al SALUD-Servicios Transferidos de la Diputación Provincial de Huesca
2011;G;4;41;410;410005;Transf SALUD D.P.Teruel;Transferencia al SALUD-Servicios Transferidos de la Diputación Provincial de Teruel
2011;G;4;41;410;410006;Transf SALUD D.P.Zaragoza;Transferencia al SALUD-Servicios Transferidos de la Diputación Provincial de Zaragoza
2011;G;4;41;410;410007;Transf. SALUD Op.Corrient;Transferencia al SALUD para financiar Operaciones Corrientes
2011;G;4;41;410;410008;Transf IASS D.P.Huesca;Transferencia al IASS-Servicios Transferidos de la Diputación Provincial de Huesca. Menores
2011;G;4;41;410;410009;Transf IASS D.P.Zaragoza;Transferencia al IASS-Servicios Transferidos de la Diputación Provincial de Zaragoza. Menores
2011;G;4;41;410;410010;Transf. IASS Op.Corrient;Transferencia al I.A.S.S. para financiar Operaciones Corrientes
2011;G;4;41;410;410011;Homologaciones I.A.S.S.;Homologaciones del Instituto Aragonés de Servicios Sociales
2011;G;4;41;410;410012;Acc.Orient.Búsqueda Empl;Acciones informativas de orientación y búsqueda de empleo y asist. al autoempleo para demanantes inscritos en O.E. por convocatoria anual por Resolución de la Directora Gerente del INAEM
2011;G;4;41;410;410013;Planes Experimentales;Planes Experimentales para la inserción de desempleados por convocatoria anual por Resolución de la Directora Gerente del INAEM
2011;G;4;41;410;410014;Contratación desempleados;Subvención a la contratación de desempleados
2011;G;4;41;410;410015;Transf SALUD Investig.;Transf. al SALUD por Convenio Marco colaboración (Investigación, Formación y Transf. del Conocimiento)
2011;G;4;41;410;410016;Transf. Serv. Soc. a IAM;Transferencia Servicios Sociales a IAM
2011;G;4;41;410;410017;Transf. Serv. Soc. a IAJ;Transferencia Servicios Sociales a IAJ
2011;G;4;41;410;410018;Transf. SALUD Form.MIR;Transferencia al SALUD- Para Formación Continuada de Médicos Internos Residentes
2011;G;4;41;410;410019;Transf. IAEAS Op.Corrient;Transferencia I.A Enseñanzas Artísticas Superiores
2011;G;4;41;410;410020;Transf. IAM Op. Corriente;Transferencias IAM Operaciones Corrientes
2011;G;4;41;410;410021;Transf. IAJ Op. Corriente;Transferencias IAJ Operaciones Corrientes
2011;G;4;41;410;410022;Transf. SALUD para  CETEC;Transferencia al SALUD para el CETEC
2011;G;4;42;420;420000;A la Tesor. General S.S.;A la Tesorería General de la Seguridad Social
2011;G;4;42;421;421000;A otros Entes de la S.S.;A otros entes de la Seguridad Social
2011;G;4;44;440;440001;Consejo Ases.Rtve Aragón;Consejo Asesor Radio y Televisión Española de Aragón
2011;G;4;44;440;440002;Corp.Arag.de Radio y TV;Corporación Aragonesa de Radio y Televisión
2011;G;4;44;440;440003;Transf. AST Op.Corrient;Transferencia a AST para financiar Operaciones Corrientes
2011;G;4;44;440;440004;Subv. Explotación EE.PP.;Subvenciones a la Explotación de Empresas Públicas adscritas al Departamento de Economía, Hacienda y Empleo
2011;G;4;44;440;440005;Aragón Exterior S.A.;Transferencia para el funcionamiento de Aragón Exterior S.A.
2011;G;4;44;440;440007;Convenio RENFE;Convenio RENFE
2011;G;4;44;440;440008;Prom.Transp.Aeropuert.Zgz;Fomento y promoción del transporte aéreo del Aerop
2011;G;4;44;440;440009;Cámaras Agrarias;Cámaras Agrarias
2011;G;4;44;440;440010;Actividades I.A.F.;Actividades del Instituto Aragonés de Fomento
2011;G;4;44;440;440011;Ayudas Promoc.Diseño;Ayudas para promoción del diseño
2011;G;4;44;440;440012;Proy.Innovad.Centros Públ;Subvenciones a Proyectos Innovadores de Centros Públicos
2011;G;4;44;440;440013;Aprov.Rec.Mineros y Geol.;Promoción de actividades para aprovechamiento de Recursos Mineros y Patrimonio Geológico
2011;G;4;44;440;440014;Subv.Promoción Turística;Subvenciones para  promoción turística
2011;G;4;44;440;440015;Sdad Prom.y Gest.Tur.Arag;Transferencias a la Sociedad de Promoción y Gestión del Turismo Aragonés
2011;G;4;44;440;440016;Transf Bco Sangre Tejidos;Transferencia al Banco de Sangre y Tejidos de Aragón
2011;G;4;44;440;440017;Consorcio Hospital Jaca;Transferencia al Consorcio Hospitalario de Jaca
2011;G;4;44;440;440018;Transf IACS Op.Corrient;Transferencia al Instituto Aragonés de Ciencias de
2011;G;4;44;440;440019;Transf IACS Células Madre;Transferencia al Instituto Aragonés de Ciencias de la Salud - Proyecto Desarrollo Células Madre
2011;G;4;44;440;440020;Iniciativas Ciencia y Soc;Iniciativas en Ciencia y Sociedad
2011;G;4;44;440;440021;Transferencia ZLC;Transferencia a la Fundación Zaragoza Logistic Center
2011;G;4;44;440;440022;Transferencia  I.T.A.;Transferencia al Instituto Tecnológico Aragón
2011;G;4;44;440;440023;Transf. A.Calid. Infraest;Transferencia a la Agencia de Calidad y Prospectiva Universitaria
2011;G;4;44;440;440024;Centros Asociados UNED;Centros Asociados de la Universidad Nacional de Educación a Distancia
2011;G;4;44;440;440025;Univ. Financiac Objetivos;Universidad: Financiación por Objetivos
2011;G;4;44;440;440026;Univ. y rel. con Sociedad;Universidad y relaciones con la Sociedad
2011;G;4;44;440;440027;Univ.Zarag consejo Social;Universidad de Zaragoza. Consejo Social
2011;G;4;44;440;440028;Univ.Zarag Transf Básica;Universidad de Zaragoza. Transferencia Básica
2011;G;4;44;440;440029;Actividades C.I.T.A.;Actividades del Centro de Investigación y Tecnología Agroalimentaria
2011;G;4;44;440;440030;Acc. de Investig. e Innov;Acciones de Investigación e Innovación
2011;G;4;44;440;440031;Cont. y difus Sdad Inform;Contenidos y difusión de la Sociedad de la Informa
2011;G;4;44;440;440032;Actuac.Obs Arag Sdad Inf.;Actuac. del Observatorio Aragonés de la Sociedad de la Información
2011;G;4;44;440;440033;Promo e Implant TICS;Promoción e implantación de la Tecnología de la In
2011;G;4;44;440;440034;Conv.UZ Form.Prof. e Inno;Convenio con la Universidad de Zaragoza para la formación del profesorado e innovación
2011;G;4;44;440;440035;Escuela Hostelería Aragón;Escuela de Hostelería de Aragón
2011;G;4;44;440;440036;Casa Traductor Tarazona;Casa del Traductor de Tarazona
2011;G;4;44;440;440037;Ctro. Dramático Aragón;Centro Dramático de Aragón
2011;G;4;44;440;440038;Subv. Inmuebles GTF, S.L.;Subvención Inmuebles Gran Teatro Fleta, S.L.
2011;G;4;44;440;440039;Sub Fund Torralba Fortún;Fundación Torralba Fortún
2011;G;4;44;440;440040;UZ OTRI M.Paleont.Zgz;Universidad de Zaragoza - O.T.R.I. - Proyecto Museo Paleontológico de Zaragoza
2011;G;4;44;440;440041;Univ Zgz Curso Postgrado;Universidad de Zaragoza. Curso Postgrado
2011;G;4;44;440;440042;Juegos Escolares;Juegos Escolares
2011;G;4;44;440;440043;Transf. Inst.Ar.Gest.Amb.;Transferencia Instituto Aragonés de Gestión Ambien
2011;G;4;44;440;440044;Transf Inst.Arag. Agua;Transferencia al Instituto Aragonés del Agua
2011;G;4;44;440;440045;Formacion FIP;Formación e Inserción Profesional Entes Públicos
2011;G;4;44;440;440046;Formación  ITA;Formación Instituto Tecnológico de Aragón
2011;G;4;44;440;440047;Form.Univers.Zgza;Formación Universidad de Zaragoza
2011;G;4;44;440;440048;Contratación desempleados;Subvención a la contratación de desempleados
2011;G;4;44;440;440049;Transferen. IACS;Transferencia al Instituto Aragonés de Ciencias de la Salud
2011;G;4;44;440;440050;Apoyo a Acc.Innovadoras;Apoyo a Acciones Innovadoras
2011;G;4;44;440;440051;Subv.Proyec.Coop.Transfr.;Subvenciones para financiar Proyectos de Cooperación Transfronteriza
2011;G;4;44;440;440052;Campañas escol. deportiv.;Campañas Escolares Deportivas
2011;G;4;44;440;440053;Conv.Colab. CTU-ITA;Convenio de colaboración entre el Departamento de Ciencia, Tecnología y Universidad y el Instituto Tecnológico de Aragón
2011;G;4;44;440;440054;Conv. mediación familiar;Convenios para mediación familiar
2011;G;4;44;440;440055;Manten.Labor.Encefalopat.;Mantenimiento Laboratorio de Encefalopatías Espongiformes Transmisibles
2011;G;4;44;440;440056;Gest.Avales Explot.Agr.;Gestión de avales de explotaciones agrarias
2011;G;4;44;440;440057;Cons.Arag.Sanit. Alta Res;Transferencias al Consorcio Aragonés Sanitario de Alta Resolución
2011;G;4;44;440;440058;Conv. Errad.Violenc.Gén.;Convenios programa prevención y erradicación de la violencia de género
2011;G;4;44;440;440059;Explot. Finca La Alfranca;Explotación Finca La Alfranca
2011;G;4;44;440;440060;Fund.Cjto.Paleont.Teruel;Fundación Conjunto Paleontológico de Teruel
2011;G;4;44;440;440061;Est.Hist.Art.Com.Daroca;Estudio Histórico Artístico sobre la Comunidad de Daroca en la Baja Edad Media
2011;G;4;44;440;440062;Creac.Ag.Des.Ener.Renov.;Creación de la Agencia para el Desarrollo de Energías Renovables
2011;G;4;44;440;440063;Subv. I+D+I;Subvenciones para acciones y proyectos  innovadores de I+D+I
2011;G;4;44;440;440064;Subv. Fudac. G.T.Fleta;Subvención a la Fundación Gran Teatro Fleta
2011;G;4;44;440;440065;Conv. Genética,fauna silv;Convenio en materia genética y fauna silvestre en Aragón
2011;G;4;44;440;440066;Convenio Cámaras Comercio;Convenio Cámaras de Comercio
2011;G;4;44;440;440067;Lab. Genét Fac Veterinar.;Mantenimiento del Laboratorio de Investigación Genética
2011;G;4;44;440;440068;Sub dir formación empleo;Subvenciones Directas para Formación y Empleo
2011;G;4;44;440;440069;Prog.Igual.Oportun.M/H;Programas Igualdad de Oportunidades Mujeres/Hombres
2011;G;4;44;440;440070;Cons Aerodromo Teruel;Consorcio Aeródromo/ Aeropuerto de Teruel
2011;G;4;44;440;440071;Cons transportes Área zgz;Consorcio de Transportes del área de Zaragoza
2011;G;4;44;440;440072;Promoc. y dllo social;Promoción y desarrollo social de Aragón
2011;G;4;44;440;440073;PABELLON ARAGON EXPO;E. P. PABELLON DE ARAGON EXPO 2008 S.A.
2011;G;4;44;440;440074;Informes y evalua. educat;Informes y evaluación educativa
2011;G;4;44;440;440075;Ay. proy. innovadores;Ayudas para proyectos innovadores
2011;G;4;44;440;440076;Transf. C.Empr Públ Arag;Transferencia a la Corporación Empresarial Pública de Aragón
2011;G;4;44;440;440077;Conv.Cam. Com. zagza;Convenio Cámara de Comercio de Zaragoza
2011;G;4;44;440;440078;Conv.Cam. Com. Huesca;Convenio Cámara de Comercio de Huesca
2011;G;4;44;440;440079;Conv.Cam. Com. Teruel;Convenio Cámara de Comercio de Teruel
2011;G;4;44;440;440080;Un. Zgza. Master Gest.;Universidad de Zaragoza. Master en Gestión Sanitaria
2011;G;4;44;440;440081;Transf.Aragon Desar. e In;Transferencia a Aragón Desarrollo e Inversión Sociedad Limitada
2011;G;4;44;440;440082;Transf. SODIAR;Transferencia a SODIAR
2011;G;4;44;440;440083;Museo Ciudadela de Jaca;Museo Ciudadela de Jaca
2011;G;4;44;440;440084;Mant. Laboratorio Genétic;Mantenimiento Laboratorio Investigación Genética
2011;G;4;44;440;440085;Conv. UNIZAR master cult.;Convenio UNIZAR master políticas y proyectos culturales
2011;G;4;44;440;440086;Difus.,Fom.y Ahorro Energ;Actuaciones, difusión, fomento y ahorro energético
2011;G;4;44;440;440087;Coop. Congresos Agroalime;Cooperación Congresos Agroalimentarios
2011;G;4;44;440;440088;Consorcio Túnel Bielsa;Consorcio Túnel de Bielsa
